Training log for Diabetes dataset
Epoch, Loss, Accuracy
1, 3.744130564438589381, 44.2525
2, 3.893808006363243202, 45.6950
3, 3.826733700401916849, 44.0214
4, 3.603043959939258745, 50.8608
5, 3.428577664887880072, 53.4369
6, 3.615545562750135833, 53.1282
7, 3.462981727257973485, 52.3524
8, 3.115538461719539853, 53.0662
9, 2.946962512133449952, 57.4537
10, 2.990788139210678320, 58.9043
11, 2.735261893107663767, 54.5542
12, 2.560209616253709353, 61.9048
13, 2.858772161565785730, 55.1186
14, 2.742559672385978864, 58.0199
15, 2.536789295084309614, 59.0980
16, 2.479874480824318717, 63.1620
17, 2.199017594877894943, 63.9904
18, 2.006327316723409915, 66.6391
19, 2.156552261335324960, 64.6546
20, 2.175884895504925698, 63.3765
21, 1.999957346751601195, 64.5910
22, 1.929938889473293617, 69.0222
23, 1.969646535715145808, 64.6317
24, 1.837696234324528000, 65.6721
25, 1.855051876489352880, 64.6061
26, 1.847186117588307752, 66.5488
27, 1.532167479040751124, 72.0114
28, 1.751312252272053005, 72.0830
29, 1.353879213951793670, 71.1511
30, 1.586773420100509702, 74.2369
31, 1.198707894818580311, 74.4174
32, 1.334341263747334416, 74.3564
33, 1.429878443499871032, 75.3526
34, 1.285038471542720995, 74.1240
35, 1.218287975112030352, 72.8062
36, 1.175918508682202601, 74.6429
37, 1.247642238958694749, 73.8072
38, 1.137761558743093593, 75.0384
39, 1.025474138965392301, 74.7937
40, 0.975702279429039310, 74.0627
41, 1.033167878967917952, 79.3171
42, 0.945187484024620495, 77.5603
43, 0.917077884708916935, 79.8533
44, 0.721085137847409574, 78.7327
45, 0.943353035539712059, 75.7205
46, 0.777885776038588328, 80.0856
47, 0.821820208337882385, 81.4244
48, 0.822710064572369726, 79.1438
49, 0.687883311125095043, 77.8415
50, 0.675974563242576210, 78.6894
51, 0.696823583264471469, 80.1231
52, 0.635067746788708476, 82.6867
53, 0.594439312031195932, 84.3390
54, 0.566591758237560250, 79.9388
55, 0.505240253255685889, 84.2273
56, 0.502967980308167140, 81.4382
57, 0.488442163477502023, 86.2918
58, 0.531132401035667723, 84.8666
59, 0.480104074897906685, 87.2273
60, 0.380327774825334142, 83.5065
61, 0.418066106230766121, 85.5702
62, 0.365820511694354367, 85.4314
63, 0.362519287257195677, 86.8207
64, 0.287304043139695375, 86.4607
65, 0.386497572707773129, 86.5199
66, 0.340334651469048455, 88.6739
67, 0.373938112161781466, 86.9341
68, 0.327945090224520397, 87.3893
69, 0.307297971696250616, 88.0351
70, 0.397687339843826870, 84.5686
71, 0.234709408880666742, 88.8730
72, 0.239249323189440616, 88.1424
73, 0.317468201270104167, 89.2010
74, 0.300332355406122409, 87.4294
75, 0.220877023299546144, 84.8982
76, 0.212705305993718313, 88.9716
77, 0.238483095841732023, 87.8704
78, 0.294006711259654385, 89.7061
79, 0.260503267879916123, 85.8873
80, 0.285615950155701070, 86.5669
81, 0.238629709099823506, 89.0015
82, 0.264054769691323632, 85.8633
83, 0.186710578333026900, 88.7650
84, 0.212848400501063406, 86.8865
85, 0.176316701539931342, 87.9009
86, 0.245738810807402980, 88.2297
87, 0.225415679608504227, 90.3111
88, 0.168520781186428464, 88.5891
89, 0.183276347065626816, 90.2274
90, 0.202381762812684302, 89.2388
91, 0.225324482108115537, 88.5308
92, 0.232973264793796875, 89.1397
93, 0.212309722308788307, 86.5661
94, 0.207212506528697077, 88.3114
95, 0.176089968494799742, 88.3116
96, 0.195729131213264934, 89.8907
97, 0.187621553504950411, 90.4755
98, 0.171404572336771116, 88.7141
99, 0.163162373241134445, 88.8166
100, 0.166217015846123889, 91.0101
101, 0.168739606570087880, 90.9501
102, 0.183110534191333219, 90.7787
103, 0.171071544085863281, 89.0706
104, 0.147845465839093276, 91.3010
105, 0.158565328678743539, 90.1444
106, 0.160745689456001317, 91.7840
107, 0.135468615197800762, 89.7761
108, 0.138650008630027438, 89.8215
109, 0.174909436054202672, 89.4504
110, 0.142364460107305135, 91.5437
111, 0.140146687848418494, 88.6304
112, 0.125160271629635611, 90.7401
113, 0.119217315022214360, 89.9168
114, 0.132349877210582417, 89.8811
115, 0.107740113834569926, 90.7465
116, 0.115405794815387597, 90.3581
117, 0.119917712747424146, 89.5096
118, 0.111278788001865428, 89.5801
119, 0.110528946486192922, 92.4923
120, 0.111175730741872578, 91.7670
121, 0.098637066952914049, 91.4034
122, 0.100565788847712265, 92.1352
123, 0.100034525892064338, 92.0937
124, 0.098918476490948981, 91.4151
125, 0.094744245652458536, 89.5421
126, 0.098037367812559770, 89.3031
127, 0.090068076190548421, 91.2047
128, 0.089862134902615590, 90.3042
129, 0.095763585383420682, 89.7347
130, 0.085761367314549697, 92.2979
131, 0.088391376887930029, 90.7173
132, 0.086881119505393928, 89.6046
133, 0.086523323010794281, 91.4639
134, 0.082520152910635150, 90.2398
135, 0.082492118982614243, 89.2042
136, 0.080802560419407587, 92.4860
137, 0.079553833200320473, 91.0850
138, 0.076414392915704857, 90.3727
139, 0.076621919565195443, 90.0189
140, 0.076760209717445446, 90.9247
141, 0.074169547208203485, 91.1453
142, 0.074159379906256151, 89.5439
143, 0.072717792510668830, 91.2857
144, 0.070925706482947229, 91.3822
145, 0.071391206331926291, 90.0038
146, 0.070003546207866335, 90.7944
147, 0.069831766666666670, 90.5047
148, 0.069938466666666671, 90.1846
149, 0.069123733333333326, 92.6288
150, 0.069521033333333343, 91.4369
