Training log for Vehicle dataset
Epoch, Loss, Accuracy
1, 3.661791697874364537, 33.7885
2, 3.400684552620942380, 44.1279
3, 2.590651489075548763, 45.0627
4, 2.697342671887555277, 50.2801
5, 2.568429824402333139, 52.6017
6, 2.054096232057150306, 54.2259
7, 2.176764626086369336, 57.7824
8, 1.559226130896314455, 63.0892
9, 1.431035666728860178, 67.8645
10, 1.145408265694376926, 68.2783
11, 1.178097327453365484, 71.3867
12, 0.986229392603809818, 71.6144
13, 1.169118236558400969, 74.2074
14, 0.952111567639408518, 74.1228
15, 0.932166911945809806, 77.0269
16, 0.876242461097408665, 76.6827
17, 0.598782009251831449, 77.3738
18, 0.514423390141134473, 78.7873
19, 0.656152624467485568, 80.5739
20, 0.453897635688816414, 83.3434
21, 0.480429370492231000, 84.7393
22, 0.401538345793801710, 85.0954
23, 0.395582621684034852, 85.6697
24, 0.345614007460306405, 85.0281
25, 0.353680036718147794, 85.8089
26, 0.293890406207351906, 86.4063
27, 0.319544796909812467, 88.1859
28, 0.254358190358986103, 86.0475
29, 0.283010791047438037, 89.4080
30, 0.214915893723615331, 86.2886
31, 0.222215445862875671, 89.1878
32, 0.204464927775432154, 87.4162
33, 0.217253946963415628, 90.3511
34, 0.197184334906584574, 88.3903
35, 0.206022408896541581, 90.7223
36, 0.196241951060900394, 88.8955
37, 0.175760501138203656, 90.5400
38, 0.174629948126997725, 91.8643
39, 0.174843885677471861, 91.8462
40, 0.171620573032990859, 89.0464
41, 0.170299451095939497, 89.8353
42, 0.169422942563138029, 89.0250
43, 0.162449355468049117, 91.3603
44, 0.162143805264927360, 91.3923
45, 0.154603168907858163, 92.2837
46, 0.157145946392821256, 90.2150
47, 0.152111400408940362, 89.8632
48, 0.151760440922824813, 89.4369
49, 0.148149300947531648, 90.6489
50, 0.145413330819226694, 91.5501
