Training log for Spambase dataset
Epoch, Loss, Accuracy
1, 4.936630738645307659, 63.9274
2, 4.031353876209351483, 64.3121
3, 3.527681808328183344, 68.9699
4, 3.043113909878586654, 71.6889
5, 2.424937203750194392, 78.1712
6, 2.062869025687416702, 81.8750
7, 1.600287823048919256, 82.1496
8, 1.526812616746359375, 85.8525
9, 1.124888636488255989, 83.7661
10, 1.034743484303791039, 85.7697
11, 0.856789248050294105, 84.7539
12, 0.774943252089597023, 89.4648
13, 0.662378957224132869, 88.4461
14, 0.507789141638641639, 87.8139
15, 0.475767970871247448, 87.5913
16, 0.381698694437774821, 89.1424
17, 0.358304289420634914, 87.6730
18, 0.337799451143553031, 88.5929
19, 0.252947762331024284, 90.0410
20, 0.286961378724579330, 89.2980
21, 0.219042394084550784, 90.1666
22, 0.210292286916379551, 92.1310
23, 0.207830301152932412, 89.3391
24, 0.154168932198767705, 92.8042
25, 0.152772069643636405, 90.2835
26, 0.141974557158253939, 92.1905
27, 0.133079615644862342, 90.1486
28, 0.128157049287330849, 91.9806
29, 0.120415377343669625, 91.3852
30, 0.114864825522953087, 91.9823
