Training log for Diabetes dataset
Epoch, Loss, Accuracy
1, 3.836709661121092019, 38.6360
2, 3.972562275040398383, 38.3773
3, 3.712152634903062687, 38.7713
4, 3.346851396162362047, 35.4710
5, 3.145516776578044738, 43.6538
6, 3.184726867708958409, 41.9651
7, 2.684281082686054365, 47.1331
8, 2.747381984393174825, 43.5434
9, 2.860312461692059216, 43.1590
10, 2.579599116823066307, 51.6661
11, 2.834344339189519335, 47.2777
12, 2.343595199163168274, 50.1366
13, 2.193787338710401436, 50.6000
14, 2.141069061071840363, 49.7793
15, 2.119390947221781563, 57.3551
16, 2.010844627941012153, 58.4884
17, 2.226016408406178648, 60.5440
18, 1.849819107987803024, 56.8352
19, 1.796520280636389355, 62.4166
20, 1.855341186196141967, 59.3649
21, 1.651876397266767382, 62.0946
22, 1.694918474442669076, 58.4889
23, 1.568025004505110287, 65.6778
24, 1.586354955423810109, 62.0040
25, 1.276526280015748194, 62.6209
26, 1.477610456687755258, 61.5723
27, 1.297175007086796894, 66.3827
28, 1.283343705397706591, 66.6798
29, 1.169744942959052070, 68.6083
30, 1.315231982760399321, 71.7830
31, 0.911094005579599964, 71.9765
32, 1.202596852977242170, 72.6532
33, 0.977984580527178626, 70.6228
34, 1.161085400614831897, 68.3680
35, 1.091306827041599536, 69.5388
36, 1.012870833201062970, 75.3740
37, 0.979141731396323767, 72.2992
38, 1.056816729614755257, 75.8650
39, 0.791470580997205242, 75.1069
40, 0.767754469372646353, 75.3245
41, 0.744891390213185733, 73.5233
42, 0.832623991730173652, 77.9874
43, 0.651141706455054758, 74.0314
44, 0.803944693190062787, 75.7233
45, 0.674074050648593270, 79.8240
46, 0.604296081458220447, 78.5963
47, 0.592233314919067722, 77.1769
48, 0.594726353988802359, 78.2482
49, 0.535193399163310546, 77.6901
50, 0.650920348378227764, 79.9232
51, 0.664020021048583375, 78.2823
52, 0.651565930993777020, 80.1955
53, 0.538186851279323419, 80.6868
54, 0.585678159639922646, 80.4099
55, 0.556830619258832815, 80.2794
56, 0.591405081469670968, 78.6316
57, 0.565895147299833812, 78.8623
58, 0.527122222550622355, 82.4885
59, 0.416810442124400882, 79.8892
60, 0.496595673487972733, 82.1644
61, 0.507077676759196572, 80.4219
62, 0.458655700105149278, 79.8042
63, 0.469560872899825454, 81.4469
64, 0.412288099224199733, 81.1590
65, 0.453451646247682694, 81.0177
66, 0.480657721447853847, 83.0667
67, 0.548744372641957523, 81.4553
68, 0.395708523077986707, 84.2987
69, 0.432132533564301535, 84.3416
70, 0.385741141907519014, 84.3978
71, 0.420773033626082926, 81.5371
72, 0.400092975582632293, 86.0284
73, 0.438317820402483904, 83.9662
74, 0.431442211553657695, 86.1425
75, 0.399988047813381209, 82.8022
76, 0.378898555705489637, 84.9540
77, 0.413460970851679988, 86.9537
78, 0.370923287511570665, 87.2709
79, 0.416201219319427385, 82.6745
80, 0.301971571416381257, 85.0632
81, 0.404299178179165608, 84.3089
82, 0.323896610257041695, 83.3813
83, 0.299710700542739128, 85.9453
84, 0.326958597200994683, 83.4251
85, 0.284509772030628605, 86.4213
86, 0.322666597505197827, 87.7591
87, 0.288360808464033558, 87.9403
88, 0.299831184705226572, 88.3792
89, 0.263291408725499665, 87.5045
90, 0.277978092837121271, 85.0876
91, 0.276970141324735020, 86.3330
92, 0.261218669844449192, 88.4627
93, 0.296063523185499222, 85.7316
94, 0.266417118382524132, 86.6633
95, 0.250990901952527379, 87.5145
96, 0.207443334911123933, 85.3369
97, 0.241969355805462610, 87.1056
98, 0.253114345385414552, 85.2415
99, 0.212039293156495695, 86.4645
100, 0.212923397623980271, 88.4124
101, 0.163347037000046519, 88.3013
102, 0.185853980671119634, 89.3000
103, 0.169987184603642760, 88.6371
104, 0.198733250046834259, 86.3144
105, 0.187878477803404276, 89.2283
106, 0.185251305922162213, 87.7872
107, 0.175883570956790081, 89.0184
108, 0.188501925932845205, 89.3522
109, 0.159495129044076228, 88.9827
110, 0.169944351653540049, 87.2318
111, 0.172453402102389824, 88.0739
112, 0.161838369328669185, 87.4238
113, 0.158706103743616822, 88.4829
114, 0.149994268564478783, 87.6616
115, 0.152492242187474092, 86.2686
116, 0.156580486638861538, 88.3163
117, 0.134968680956373460, 86.6096
118, 0.144796068156778174, 88.7291
119, 0.141539673235193147, 86.2674
120, 0.143036182974849074, 85.9128
121, 0.150714310032121490, 87.1912
122, 0.134891482956651154, 89.6290
123, 0.143504761342331283, 88.6231
124, 0.140333146363588457, 87.5572
125, 0.134598113677254633, 86.4824
126, 0.133534098954225577, 86.2878
127, 0.130981494901295986, 88.7932
128, 0.125966816541700000, 89.4777
129, 0.131435919421774489, 86.2281
130, 0.125452541265281992, 88.3442
131, 0.125879157035294675, 88.8988
132, 0.120741282414486173, 87.3445
133, 0.122538593529852829, 88.2114
134, 0.123740115259662317, 89.2913
135, 0.120557531383652369, 88.5382
136, 0.122434859249457226, 87.7953
137, 0.121120919173594868, 86.7652
138, 0.121175131885846485, 88.2461
139, 0.120520596368423424, 88.2127
140, 0.119316607014662374, 87.2444
141, 0.118631427697762470, 86.8930
142, 0.117076780219817531, 88.4437
143, 0.116654123492940368, 87.8639
144, 0.116527715739191379, 87.4909
145, 0.116234204344508082, 87.1113
146, 0.113384175217115815, 89.6626
147, 0.113674872242640015, 88.0471
148, 0.112317497241669922, 89.6543
149, 0.112960985852979742, 86.9846
150, 0.111271726664156995, 88.9602
