Training log for Vehicle dataset
Epoch, Loss, Accuracy
1, 4.149496644287339997, 58.8724
2, 3.697771452199865916, 55.2097
3, 3.372632854787704471, 60.8428
4, 3.396740325636134816, 65.7515
5, 2.666214782847094344, 67.7057
6, 2.404235795591399771, 67.7393
7, 2.070106990705226302, 70.4731
8, 2.050558417590104821, 75.8694
9, 1.735980573141425065, 74.7954
10, 1.598314562704006070, 77.6840
11, 1.355497780306504030, 76.7045
12, 1.225129739192033496, 80.0191
13, 1.132033859354589334, 81.0704
14, 1.065602563601541153, 83.1868
15, 1.044565232997932913, 81.7731
16, 0.937304274821211258, 86.9549
17, 0.906191467430477404, 87.5509
18, 0.756682681855933237, 87.2692
19, 0.761887462084182343, 88.7367
20, 0.658263903176267262, 88.5373
21, 0.564073119017435731, 89.3350
22, 0.509139726508886170, 90.5942
23, 0.392799805089201814, 91.3456
24, 0.374304830981217751, 89.0107
25, 0.319126685493813567, 89.1332
26, 0.392393198583507075, 90.8870
27, 0.331648488599887825, 90.0202
28, 0.308845558266241493, 92.5823
29, 0.291255692587551185, 92.0560
30, 0.238530612890769961, 90.9181
31, 0.220134615121016231, 93.1274
32, 0.198440925744552965, 89.4967
33, 0.192676595535663103, 91.5736
34, 0.167407548286687080, 90.4951
35, 0.160890589584114285, 93.4582
36, 0.137771734771620136, 90.6154
37, 0.127882486487830932, 93.2528
38, 0.122980866060736216, 93.7657
39, 0.114336589278811560, 91.2224
40, 0.100732064362242732, 91.7183
41, 0.085196652004926515, 94.2924
42, 0.090328606239921172, 93.3482
43, 0.074864426683269952, 92.2062
44, 0.071837077014487244, 92.6562
45, 0.069385000000000002, 91.8450
46, 0.069317166666666680, 92.0485
47, 0.069288566666666676, 92.1343
48, 0.068514933333333347, 94.4552
49, 0.068686100000000014, 93.9417
50, 0.068785333333333337, 93.6440
