Training log for Diabetes dataset
Epoch, Loss, Accuracy
1, 4.229686643727080586, 52.2451
2, 3.845824078081782282, 47.8400
3, 3.589085685306929285, 52.6811
4, 3.735978727978538139, 53.8180
5, 3.282243935412091584, 50.7885
6, 3.135831060399229209, 52.3234
7, 3.226566155678250336, 53.5148
8, 3.233206765701439167, 52.7473
9, 2.991627886063197295, 61.2075
10, 2.738934640438723367, 61.5925
11, 2.572666990305377155, 59.4605
12, 2.851290843671826725, 58.2491
13, 2.918268139950233930, 64.0481
14, 2.530687542273830193, 63.0615
15, 2.348425523523314684, 61.5031
16, 2.329760639162716362, 63.2618
17, 2.100060748987826909, 64.1645
18, 2.058576830871168717, 68.1607
19, 1.939602934640062282, 65.9971
20, 1.891076221804697477, 67.4546
21, 1.895376906619129276, 63.3066
22, 1.827522126761754517, 66.1291
23, 1.713742787770280884, 64.7173
24, 1.868428435469928761, 66.3182
25, 1.563831672857242339, 72.5568
26, 1.597444406845644593, 73.2215
27, 1.597666891362661934, 72.1391
28, 1.569682065729757214, 72.8452
29, 1.260028067635418303, 71.4521
30, 1.379942488541385792, 75.3776
31, 1.384533015046424786, 72.1955
32, 1.293388597779944638, 74.6955
33, 1.192026821126387803, 74.9992
34, 1.311087628564429730, 75.1777
35, 1.107015083223757745, 73.1363
36, 1.146501952414439085, 76.7904
37, 1.058007534335716926, 78.6099
38, 1.109432200692927140, 78.5609
39, 1.100254790136576455, 76.6502
40, 0.865851804216772214, 80.3215
41, 0.832535666378684924, 79.9091
42, 0.923155736464092991, 80.0165
43, 0.903943474698233329, 76.6586
44, 0.915409652915782246, 82.1311
45, 0.928576491796642700, 79.2599
46, 0.774453682972766622, 79.1345
47, 0.774607330416166140, 81.5561
48, 0.810771923168406405, 81.0637
49, 0.981954212136399329, 80.1890
50, 0.669912936983879881, 84.0991
51, 0.769138928354841434, 80.5352
52, 0.777387813402840910, 81.2060
53, 0.768375735539035487, 84.1094
54, 0.708144991222006470, 83.3918
55, 0.686311727115548442, 81.3781
56, 0.694973623903925586, 82.0825
57, 0.668353592171339383, 82.2420
58, 0.643589781944810091, 84.5992
59, 0.665796000553526612, 85.2143
60, 0.555011841403823647, 87.7823
61, 0.582848074296673402, 85.9328
62, 0.637624728263893159, 85.8347
63, 0.563868494934038345, 88.1866
64, 0.537978876594909838, 88.3421
65, 0.501370515593706934, 84.9254
66, 0.511477829277326879, 87.3854
67, 0.516417307958853322, 89.0128
68, 0.513325192621585380, 85.2625
69, 0.512840616923424197, 87.9414
70, 0.489070260377077293, 88.4666
71, 0.512911103101805543, 89.2695
72, 0.419359159827484063, 88.9200
73, 0.513127518219169576, 86.7979
74, 0.466142683615486497, 84.7777
75, 0.441491417274339326, 85.0054
76, 0.342447336378156886, 84.9739
77, 0.424059484542693710, 87.8781
78, 0.291409855421295216, 86.9118
79, 0.360364971973161863, 85.6510
80, 0.223614592710947274, 89.3284
81, 0.326191320826718090, 89.1464
82, 0.331996874665868913, 88.7674
83, 0.308174422944657911, 89.2800
84, 0.283794872318578528, 87.2307
85, 0.278871442698790106, 88.8912
86, 0.211296305732081136, 88.0344
87, 0.272545848329177276, 88.3127
88, 0.242867523338253094, 86.8925
89, 0.267136075431890940, 88.3244
90, 0.279158147484216912, 87.5552
91, 0.265962911069265950, 88.1062
92, 0.194521635881848065, 87.9139
93, 0.195846097868571323, 88.0171
94, 0.204870064807424451, 89.9171
95, 0.216942305759208975, 87.0679
96, 0.182915928333290984, 86.1914
97, 0.179712805397962083, 88.0586
98, 0.178695914353359714, 87.8809
99, 0.163887674624756091, 88.2829
100, 0.164406928839651439, 86.5601
101, 0.156263528720973988, 88.8147
102, 0.149256737107040599, 90.5941
103, 0.146546852630778685, 87.3717
104, 0.148554471433022112, 87.4605
105, 0.127774208254276100, 90.6559
106, 0.103306224464774693, 89.6613
107, 0.124016750479444771, 89.2562
108, 0.136945651858454365, 88.4539
109, 0.121218562946683817, 89.5762
110, 0.106576352028493054, 89.0880
111, 0.119941415121551362, 87.4904
112, 0.122687749610208563, 88.3957
113, 0.095491592305453676, 90.5812
114, 0.096091955256772041, 88.0450
115, 0.097109952399464960, 90.9881
116, 0.095622487841484791, 89.7942
117, 0.116719370750349744, 87.6123
118, 0.093481391483998644, 89.0463
119, 0.105521271542188252, 87.8289
120, 0.102658869365220312, 88.2102
121, 0.100534528080417837, 88.4581
122, 0.096793064407987586, 88.4543
123, 0.088799448412392581, 91.2132
124, 0.088865137002182903, 91.3226
125, 0.086205654099720766, 88.8304
126, 0.086089166889320723, 89.5039
127, 0.084570709607074093, 89.7675
128, 0.086796638478026836, 91.1170
129, 0.084726215635368723, 89.1523
130, 0.086982034709541231, 88.7417
131, 0.087280838268604333, 89.7988
132, 0.088253326273149038, 91.4238
133, 0.081946890874963985, 90.3212
134, 0.078670065093907476, 89.6772
135, 0.082758517225949957, 89.6647
136, 0.079498215386357429, 89.3311
137, 0.079708348745784530, 89.3772
138, 0.076385599784148814, 89.7317
139, 0.075958720939537080, 90.5239
140, 0.075408767410549110, 91.0785
141, 0.074709359220174118, 88.4500
142, 0.074127904025482236, 90.8773
143, 0.073171707564316013, 91.0139
144, 0.072329987047396918, 89.2107
145, 0.070335694945561036, 91.7498
146, 0.069813021322743987, 90.7007
147, 0.069518433333333338, 91.4447
148, 0.070244966666666672, 89.2651
149, 0.070453299999999996, 88.6401
150, 0.069846466666666662, 90.4606
