Training log for Diabetes dataset
Epoch, Loss, Accuracy
1, 5.018350765719826967, 60.0195
2, 4.735127196978615061, 56.8296
3, 4.737446663382409717, 58.9005
4, 4.657672267745775585, 59.3756
5, 4.259088194984239628, 65.0745
6, 4.106061451275394347, 68.0132
7, 3.740660876791139788, 66.9010
8, 3.867298529358285553, 70.7544
9, 3.447383223967917854, 66.8281
10, 3.467009465077403263, 68.8908
11, 3.309594079864370819, 66.6886
12, 3.235366235444065097, 73.4079
13, 3.131361778455418410, 71.4844
14, 2.857275567317045351, 70.1984
15, 2.879240312192549389, 69.6230
16, 2.649981941998370338, 72.1180
17, 2.676297048988783178, 69.5280
18, 2.677665422633983994, 71.1218
19, 2.334873750681877524, 73.7766
20, 2.632213606596017108, 72.5286
21, 2.277657439118025984, 74.2838
22, 2.285398101582068797, 78.2119
23, 2.430054807808625483, 73.0658
24, 1.865522091323182696, 80.0909
25, 1.958689620274027599, 75.3731
26, 1.870746538283257321, 79.5078
27, 1.770926154099990102, 75.6384
28, 1.876550771564140296, 79.7513
29, 1.692865021802641312, 78.8449
30, 1.745104801118093629, 82.4113
31, 1.541802697227727004, 78.7120
32, 1.557691176108886966, 80.6463
33, 1.424939534833830068, 81.7897
34, 1.387188274101972318, 80.1189
35, 1.399803118286639503, 79.5891
36, 1.354304414492101261, 84.1849
37, 1.203974280253205853, 81.7747
38, 1.143726292898491481, 85.5875
39, 1.131123900110278413, 83.4721
40, 1.144391186574814867, 81.4938
41, 0.983301550444282246, 86.9807
42, 1.039602451624850099, 86.3495
43, 1.129420862332556341, 82.7055
44, 0.893142220187075897, 87.6464
45, 0.963027601466045602, 82.9783
46, 1.071993426104109970, 83.9942
47, 0.878190057683747249, 84.1931
48, 0.812617780046453353, 89.0260
49, 0.871416597133219839, 87.6876
50, 0.838519089893508318, 85.4303
51, 0.869474076474539892, 85.6268
52, 0.679708129858836663, 90.1616
53, 0.765352131703989969, 88.5363
54, 0.753537059295237177, 87.0965
55, 0.728911333778722415, 85.3157
56, 0.667360632577059354, 87.6658
57, 0.705562803507250091, 86.4714
58, 0.740161664277292575, 87.2758
59, 0.656569163987360316, 89.2461
60, 0.643298222041125078, 89.7804
61, 0.642548624457214612, 88.4813
62, 0.601619938769854645, 87.0607
63, 0.563920300778005479, 87.7725
64, 0.599733470632712096, 87.0418
65, 0.640855329380015659, 86.9121
66, 0.581965790139668426, 89.1351
67, 0.522705698912529493, 91.8634
68, 0.572315403814524171, 91.3525
69, 0.557793608797391594, 87.6827
70, 0.554919776306208035, 88.5219
71, 0.414542734171248373, 90.1511
72, 0.482630264040391166, 91.9392
73, 0.533798345881170477, 90.9524
74, 0.527030379085895673, 87.5296
75, 0.447538435272463120, 88.2233
76, 0.419157750274605612, 87.8334
77, 0.397636011695586544, 89.7975
78, 0.409911052592015879, 91.8088
79, 0.401636483791424082, 90.4948
80, 0.404016819540122640, 92.6458
81, 0.377225321361465915, 91.6196
82, 0.352969496704598984, 92.5287
83, 0.357931537049465232, 91.5662
84, 0.353944832232598872, 89.3893
85, 0.332243057851005497, 92.5311
86, 0.301396635907347388, 91.5454
87, 0.329562618728986845, 88.9197
88, 0.308972395528473942, 91.2879
89, 0.305692000579826650, 91.9528
90, 0.285624285986038673, 89.7310
91, 0.309857896516199438, 93.1908
92, 0.298480853672118462, 92.5662
93, 0.235649831129755655, 90.7893
94, 0.296385285528305620, 92.1268
95, 0.272491904986396860, 91.9305
96, 0.272868227715379996, 91.3368
97, 0.270484253854331946, 90.3953
98, 0.264662310219692776, 91.6262
99, 0.226110768603081436, 91.6771
100, 0.267403879250524557, 89.4432
101, 0.224411107616813321, 91.2320
102, 0.222493454797798307, 93.5408
103, 0.236806525516165656, 90.3444
104, 0.196418932014030267, 91.4132
105, 0.234966565282488438, 89.7981
106, 0.200089148602489247, 93.5154
107, 0.199541061605402387, 91.2220
108, 0.231075833842965234, 89.7013
109, 0.181144062219855212, 89.9136
110, 0.175592217470582401, 89.9419
111, 0.193251926492924053, 91.1753
112, 0.176812297628330561, 90.4391
113, 0.174497029662564335, 90.2412
114, 0.177575688180096614, 90.6922
115, 0.177843533708790552, 91.3886
116, 0.171514859712070922, 90.0838
117, 0.173389099085883264, 91.1833
118, 0.157734367611431614, 90.4332
119, 0.172177648641136272, 91.3571
120, 0.149025546340343235, 92.7479
121, 0.157443951755891598, 93.2826
122, 0.163112941502062292, 93.5019
123, 0.151334556185169194, 90.4201
124, 0.154779422499619262, 92.0319
125, 0.144006875964096226, 91.5953
126, 0.139564352555879456, 93.6721
127, 0.137084216038146911, 92.3451
128, 0.139369441862137178, 93.1207
129, 0.144049741323252378, 92.9278
130, 0.138420183003784975, 92.5843
131, 0.138081548101944895, 91.5918
132, 0.141374973678773330, 91.3957
133, 0.133886430629328507, 90.6701
134, 0.130781389427664985, 91.4138
135, 0.129391626673817706, 92.4366
136, 0.129257691332060082, 91.7449
137, 0.125621603169067619, 93.0477
138, 0.124219045325416888, 93.4845
139, 0.122102570094733756, 93.7145
140, 0.121601706757678660, 92.5762
141, 0.121504319728207869, 92.1613
142, 0.119220306429600353, 91.9455
143, 0.118323382631439752, 92.0004
144, 0.117484064277888114, 91.0905
145, 0.115516841051175920, 92.7349
146, 0.114626228296117266, 92.0340
147, 0.114277734638113498, 91.0177
148, 0.113059466873712350, 91.3273
149, 0.110867605063983438, 93.6036
150, 0.110447206110168381, 92.5625
